358,683
379,683
253,440
247,510
385,685
316,639
173,399
293,436
69.7,317
180,369
181,429
404,686
221,479
300,661
247,685
338,674
385,684
74.2,338
256,684
428,684
364,682
252,531
478,684
346,680
363,644
461,680
244,469
148,529
194,506
208,450
300,676
321,677
168,475
234,677
404,677
225,449
210,564
157,408
166,492
