249,334
252,318
254,304
260,290
265,279
268,263
270,247
272,232
277,220
279,204
283,190
286,176
289,163
292,148
297,134
299,120
304,106
307,94
310,81
313,67
317,51
320,
323,
325,
328,
333,
336,
340,
342,
346,
349,
352,
354,
360,
362,
367,
367,
367,
369,
373,
373,
376,
382,
386,
391,
394,
395,
401,
406,
413,
415,
419,
425,
428,
428,
431,
433,
437,
440,
442,
447,
449,
451,
453,
457,
462,
466,
469,
471,
475,
480,
484,
488,
489,
493,
495,
502,
507,
511,
517,
523,
528,
531,
536,
540,
544,
547,
550,
554,
557,
562,
565,
572,
576,
580,
583,
587,
590,
595,
599,
599,
601,
