287,717
290,711
295,708
299,700
301,695
305,692
308,687
313,681
317,675
324,668
329,664
331,661
338,655
343,651
352,646
360,642
364,639
371,633
374,631
385,627
388,624
395,621
400,617
404,613
407,607
411,602
415,598
423,593
428,587
436,582
439,576
444,572
452,569
455,567
463,565
467,560
468,556
472,551
477,547
484,537
488,532
492,525
495,519
500,513
504,507
511,502
515,497
523,491
526,485
535,481
540,476
545,473
549,468
556,463
559,458
563,448
570,445
574,439
575,431
578,426
583,420
586,418
595,415
598,410
602,406
609,400
612,397
616,390
623,385
625,383
632,381
636,377
640,371
643,370
650,364
653,358
655,352
659,350
664,345
669,340
674,336
679,329
686,326
690,321
695,316
702,312
709,305
712,303
723,299
,296
,291
,285
,282
,276
,273
