245,377
249,368
255,359
258,347
262,337
264,326
268,316
274,306
276,296
280,288
282,278
286,266
288,256
291,247
293,235
294,226
301,215
304,203
310,192
318,180
324,169
329,156
335,146
340,136
344,125
347,117
352,107
358,97
363,86
368,75
373,63
376,
378,
383,
387,
392,
394,
398,
402,
407,
411,
417,
420,
427,
434,
438,
443,
445,
451,
456,
458,
463,
468,
472,
479,
482,
487,
492,
497,
501,
506,
511,
514,
516,
519,
523,
527,
533,
537,
541,
546,
550,
555,
558,
561,
565,
570,
574,
579,
583,
591,
596,
602,
609,
614,
618,
623,
628,
