280,511
284,509
287,505
292,500
296,493
302,493
305,490
310,485
319,477
326,475
330,473
334,467
339,458
342,454
347,447
354,447
359,437
362,431
369,431
374,431
380,426
385,421
392,415
397,415
401,411
406,403
412,400
417,394
420,390
425,387
428,387
434,387
438,376
446,370
450,369
459,366
462,357
465,354
470,347
476,345
479,343
486,338
490,331
496,328
501,328
505,328
512,321
516,316
524,300
529,296
533,292
540,287
546,283
552,281
,279
,273
,267
